Order_Date,Product_Category,Product_Name,Order_Quantity,Product_Price,Order_Item_Price,Sales,Discount,Discount_Rate,Order_Total,Actual_Shipping_Days,Scheduled_Shipping_Days,Late_Delivery_Risk,Shipping_Mode,Market,Order_Region,Customer_Segment,Order_Status,Delivery_Status,Shipping_Delay_Days,Revenue_Per_Item,Discount_Amount_Per_Item
2017-01-31 20:13:12,DVDs,Lawn mower,2,115.107628624,115.090760584,373.83188681,31.969540848,0.02423545,320.402349145,5,4,0,Standard Class,Europe,Oceania,Consumer,PENDING_PAYMENT,Late delivery,1,115.73765631720507,20.855081010355224
2015-02-23 12:35:07,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3,150.82446394,150.884962496,171.683148564,25.819734689,0.033427062,141.82972614,3,1,1,Standard Class,Europe,South America,Home Office,COMPLETE,Late delivery,0,155.24639472159106,22.826172173334474
2016-05-09 20:09:21,Fishing,Perfect Fitness Perfect Rip Deck,2,101.475391824,101.427762416,152.240344786,36.463315127,0.223429038,124.84901954,3,4,0,Standard Class,Europe,Western Europe,Consumer,PROCESSING,Advance shipping,1,101.82265627689404,28.910210819618
2015-06-19 10:38:32,Cleats,Perfect Fitness Perfect Rip Deck,1,158.241817831,158.234440625,247.38164702,18.642669395,0.019057732,229.409770647,4,2,0,Second Class,Pacific Asia,Western Europe,Consumer,COMPLETE,Shipping canceled,1,162.05808183860015,12.623039355228691
2016-11-02 15:06:48,Girls' Apparel,Under Armour Women's Ignite PIP VI Slide,2,71.887984054,71.868063647,213.396933112,23.024377207,0.058760898,169.635058239,4,4,0,Standard Class,Pacific Asia,Southeast Asia,Consumer,CANCELED,Late delivery,0,71.0159783937372,11.728700059669311
2016-12-08 08:24:56,Indoor/Outdoor Games,Nike Men's CJ Elite 2 TD Football Cleat,3,90.956577015,90.936575208,250.000965544,15.781352094,0.017326259,223.609583816,6,4,0,Standard Class,USCA,Eastern Asia,Corporate,PROCESSING,Late delivery,-1,92.39587818460653,12.223485527682168
2015-08-05 10:26:25,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,225.991343391,226.028340951,337.844939788,21.669442167,0.019783471,294.894566477,2,4,1,Standard Class,Europe,Western Europe,Consumer,CLOSED,Late delivery,2,236.2429889654255,18.698908307335163
2015-09-30 12:24:30,Men's Footwear,O'Brien Men's Neoprene Life Vest,1,161.671738645,161.752413565,286.906710399,4.599634745,0.018954688,259.578342793,4,4,0,Standard Class,USCA,West of USA ,Consumer,PROCESSING,Shipping canceled,1,167.45507694411768,4.1073657996262725
2016-10-07 06:38:31,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,3,177.519445814,177.557982651,249.040974878,36.135787439,0.035909609,207.230119899,4,4,1,Second Class,USCA,Western Europe,Consumer,PENDING_PAYMENT,Late delivery,2,182.49454598329518,27.048185199988758
2017-07-31 05:50:47,Electronics,Titleist Pro V1x High Numbers Personalized Go,1,236.474682982,236.588106074,548.478650538,46.264588092,0.099652731,486.593325474,6,4,0,Standard Class,Europe,South Asia,Corporate,PENDING_PAYMENT,Late delivery,1,247.2321363015616,36.02061696012209
2016-01-02 05:48:11,Pet Supplies,Smart watch ,2,36.889164439,36.895392156,99.235747149,15.016024092,0.067813574,80.859498267,6,4,0,Second Class,Pacific Asia,East of USA,Consumer,CLOSED,Late delivery,1,35.352111375110326,11.610749316611315
2016-02-08 10:40:13,Cardio Equipment,Perfect Fitness Perfect Rip Deck,3,34.102227323,34.084857693,93.113299354,8.338240656,0.061022012,87.910021544,1,4,0,Standard Class,Europe,South America,Consumer,PENDING,Shipping on time,2,32.90721129544458,4.364996656517455
2016-09-17 17:09:09,Cleats,Nike Men's Free 5.0+ Running Shoe,1,34.838156944,34.860650797,99.207755496,1.879008744,0.020531752,94.102293505,4,4,0,Standard Class,Europe,South America,Corporate,ON_HOLD,Shipping on time,0,33.60250343201071,1.3535442687744674
2015-05-06 16:24:18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,3,264.041821837,264.219388484,316.363358893,52.095362448,0.127802706,272.679037271,2,0,0,Same Day,LATAM,Central America,Consumer,PENDING,Advance shipping,-1,279.79321241641816,36.50593415020871
2015-06-30 13:47:04,Cleats,Perfect Fitness Perfect Rip Deck,1,171.975099156,172.05033316,291.138208067,30.917443911,0.092721223,252.806376489,2,4,1,Standard Class,Pacific Asia,Western Europe,Corporate,PROCESSING,Late delivery,2,177.32632859666,23.123998152809595
2016-03-17 02:14:42,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,3,73.936747166,73.92715831,157.956162307,14.960889821,0.019669096,138.178599195,5,1,0,First Class,Europe,Caribbean,Home Office,PENDING_PAYMENT,Late delivery,-1,73.87276248202667,9.842677505318566
2015-05-29 17:58:12,Water Sports,Pelican Sunstream 100 Kayak,1,174.261422117,174.208738855,236.432700836,47.032317852,0.14284945,198.612920215,5,1,1,Same Day,LATAM,Caribbean,Consumer,COMPLETE,Late delivery,2,178.36231458026424,42.462261995830914
2016-10-21 03:44:22,Men's Footwear,O'Brien Men's Neoprene Life Vest,1,334.141474162,334.167369424,447.68614845,35.263226182,0.068188098,393.596483209,3,2,0,Second Class,Europe,Western Europe,Consumer,PENDING,Late delivery,-2,353.83464330662383,27.19670354446812
2015-08-20 23:42:56,Men's Footwear,Perfect Fitness Perfect Rip Deck,2,15.350495657,15.348895994,26.119276726,1.740871901,0.015346072,19.7923109,2,4,1,Standard Class,Europe,South Asia,Consumer,COMPLETE,Late delivery,2,14.586499958742802,1.082414084546764
2018-01-02 02:20:31,As Seen on  TV!,Porcelain crafts,1,75.71514086,75.711889444,253.87833841,10.007456116,0.023453196,229.158418047,5,0,1,First Class,USCA,West of USA ,Home Office,PROCESSING,Shipping on time,4,75.47732398699483,6.457597378033577
2018-01-16 01:13:56,Cleats,Perfect Fitness Perfect Rip Deck,5,65.94398403,66.018014265,167.299770649,14.752174705,0.08686793,149.677663998,5,2,1,Standard Class,Pacific Asia,East of USA,Corporate,COMPLETE,Shipping on time,2,65.50431519115115,10.202188900496637
2017-02-21 12:29:14,Men's Footwear,O'Brien Men's Neoprene Life Vest,3,72.638683299,72.621943293,159.537311095,68.303745194,0.137312538,123.453716163,2,4,0,Standard Class,Europe,Oceania,Consumer,PROCESSING,Advance shipping,-1,72.24258310843518,34.42128450925202
2016-03-30 01:28:48,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1,304.644118969,304.533620529,301.009358826,25.138516299,0.042777745,273.578652597,2,2,1,Second Class,Pacific Asia,Western Europe,Consumer,COMPLETE,Late delivery,1,320.8992012433604,27.2189981564199
2017-02-08 09:37:35,Water Sports,Pelican Sunstream 100 Kayak,1,399.410349362,399.247863502,316.463348855,20.220154721,0.04140994,284.878155749,2,1,0,First Class,USCA,Southeast Asia,Consumer,PROCESSING,Late delivery,2,425.11218183245603,24.281456492528644
2015-11-04 06:16:41,Golf Gloves,Diamondback Girls' Clarity 24 Hybrid Bike 201,5,154.991569878,154.958995812,347.10650411,24.099758019,0.014938672,319.349038695,3,2,1,Standard Class,Europe,Western Europe,Corporate,COMPLETE,Late delivery,0,159.498085433438,16.247693242218464
2015-04-01 00:51:19,Water Sports,Pelican Sunstream 100 Kayak,5,63.437899171,63.426389739,182.239728781,37.938362131,0.184511583,143.997548486,2,1,1,Same Day,LATAM,Central America,Consumer,PENDING_PAYMENT,Advance shipping,0,62.142660586585976,20.89519028894009
2016-10-05 20:13:01,Men's Footwear,O'Brien Men's Neoprene Life Vest,1,144.917331867,144.942664888,213.86373001,13.339565208,0.011026017,196.326021813,4,2,0,Standard Class,Europe,Southeast Asia,Consumer,COMPLETE,Late delivery,1,148.64910830006087,9.406140255691207
2017-07-04 04:24:14,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1,189.466588725,189.466845663,379.719187232,39.875364811,0.013241707,338.697060395,2,1,0,Second Class,Pacific Asia,East of USA,Corporate,PAYMENT_REVIEW,Late delivery,-1,198.08302241174601,23.24981319339424
2015-01-14 11:38:34,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1,304.309508874,304.416793723,193.295693275,12.981881331,0.019492668,169.377035832,0,4,1,Standard Class,LATAM,Southeast Asia,Corporate,COMPLETE,Late delivery,3,320.8595069016161,20.851568670228055
2017-05-23 06:57:41,Cleats,Perfect Fitness Perfect Rip Deck,1,63.593645542,63.553675375,25.949206421,12.130971,0.058578015,21.815654115,4,4,1,Standard Class,Europe,Western Europe,Consumer,PENDING_PAYMENT,Shipping on time,4,63.01068570873883,16.720840975303403
2015-06-26 08:10:37,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,83.776782111,83.772411298,142.670689179,14.623525957,0.058118001,123.426864822,5,4,1,Standard Class,Europe,Northern Europe,Consumer,COMPLETE,Advance shipping,0,84.05581290271323,11.826912051701614
2015-12-31 01:03:23,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,2,35.106053791,35.078203913,179.43337028,24.42522931,0.063462237,152.065869008,4,2,1,Standard Class,Europe,Oceania,Home Office,COMPLETE,Shipping on time,3,33.685866387424845,8.758173285444522
2015-11-01 20:18:27,Water Sports,Pelican Sunstream 100 Kayak,5,361.795245878,361.904011538,210.944035808,27.666174077,0.045054943,192.619371947,3,1,1,Same Day,Pacific Asia,South of  USA ,Corporate,PENDING_PAYMENT,Shipping on time,1,382.10303697252454,29.33859436433002
2015-08-24 04:50:12,Cleats,O'Brien Men's Neoprene Life Vest,2,47.167625261,47.171442691,188.607030006,25.823112639,0.073398558,162.633357878,5,4,1,Standard Class,Africa,South Asia,Corporate,COMPLETE,Late delivery,1,45.83094831222013,10.513904651509886
2015-07-16 09:02:48,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,1,348.928452543,348.989495471,247.268711817,42.047956274,0.124538361,199.771846222,6,0,1,First Class,Europe,South America,Consumer,PROCESSING,Late delivery,4,370.2254006582151,50.29579246144058
2015-07-08 11:48:23,Men's Footwear,Nike Men's Dri-FIT Victory Golf Polo,3,44.951389549,44.975743184,155.04169875,0.005396896,0.010000153,147.317013365,4,2,1,Second Class,Europe,Western Europe,Corporate,COMPLETE,Late delivery,3,43.12290156001569,0.10833463858352532
2017-07-22 18:00:53,Men's Footwear,Nike Men's Dri-FIT Victory Golf Polo,1,177.61722989,177.516863923,177.618963803,0.04659853,0.010000056,190.068257527,2,4,0,Standard Class,Europe,Northern Europe,Corporate,COMPLETE,Late delivery,-2,183.59929879027536,0.41641956003515884
2016-01-13 06:14:34,Girls' Apparel,Field & Stream Sportsman 16 Gun Fire Safe,5,80.539614071,80.540675942,159.321632443,0.023769845,0.01000023,167.277845871,4,2,1,Second Class,LATAM,Central America,Consumer,PENDING,Shipping on time,3,79.4371551467772,0.12827766820529157
2015-07-16 11:45:44,Electronics,Under Armour Girls' Toddler Spine Surge Runni,1,169.278684479,169.17240313,297.733986427,50.698929434,0.03121694,237.445755012,3,2,0,Standard Class,Pacific Asia,West of USA ,Consumer,COMPLETE,Shipping on time,2,172.63452990190015,36.53025638465976
2016-01-28 10:05:32,Men's Footwear,Nike Men's Dri-FIT Victory Golf Polo,1,227.826233797,227.794162837,277.405700155,12.347973516,0.024500381,249.349558855,2,1,1,Same Day,LATAM,South America,Corporate,COMPLETE,Late delivery,-2,238.00778176940466,13.683293184723516
2015-01-19 13:21:02,Water Sports,Diamondback Women's Serene Classic Comfort Bi,1,111.770381201,111.825496566,257.422871044,10.863480362,0.026718034,223.549610164,2,4,1,Second Class,LATAM,Western Europe,Corporate,CLOSED,Advance shipping,1,113.66487758778088,7.046184198633663
2015-05-19 05:26:19,Tennis & Racquet,Field & Stream Sportsman 16 Gun Fire Safe,2,23.626433383,23.616975362,208.123633181,1.809761791,0.010465032,210.818239527,6,4,0,Standard Class,Pacific Asia,Western Europe,Consumer,COMPLETE,Shipping canceled,0,22.29009537053543,0.6020932494428283
2015-03-24 02:41:23,Water Sports,Diamondback Women's Serene Classic Comfort Bi,3,74.891555734,74.836704219,123.069905959,21.410107666,0.061702253,98.157117328,3,4,0,First Class,LATAM,Central America,Corporate,CLOSED,Late delivery,-1,74.5524402511777,16.068365196658984
2015-03-10 12:20:04,Cardio Equipment,Perfect Fitness Perfect Rip Deck,3,52.969338703,52.960396251,64.809123177,14.240669353,0.019718773,57.229700784,2,4,1,Second Class,Pacific Asia,Eastern Europe,Consumer,ON_HOLD,Advance shipping,0,52.73351871190923,13.674275768225238
2017-02-03 04:10:45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,5,46.411436191,46.443510722,134.075913721,18.238740204,0.05986187,119.510794531,3,0,1,First Class,LATAM,Central America,Consumer,COMPLETE,Late delivery,2,45.17830659309557,8.742496150431787
2017-10-07 13:16:34,Fishing,Hirzl Men's Hybrid Golf Glove,1,77.110674278,77.150952914,223.096181665,7.814477687,0.035378958,199.55757771,3,4,0,Standard Class,LATAM,Central America,Consumer,ON_HOLD,Late delivery,-2,76.63008295493194,4.926291154559928
2016-03-06 19:46:30,Cleats,Nike Men's Free 5.0+ Running Shoe,3,95.658635799,95.582243112,130.095455922,57.127913426,0.097923331,107.159957348,2,1,0,First Class,Europe,South Asia,Home Office,PENDING_PAYMENT,Late delivery,-1,96.75892250118537,35.40596134665782
2016-09-28 13:55:50,Cleats,Nike Men's CJ Elite 2 TD Football Cleat,1,78.951138754,78.975628204,118.605751614,0.067888597,0.010113808,127.232469161,0,4,0,Standard Class,LATAM,Central America,Home Office,PENDING_PAYMENT,Shipping on time,-1,78.4259646091412,0.22261149744020492
2016-01-20 18:32:05,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1,72.178254427,72.164719286,150.828513929,73.066464792,0.244650961,106.806501526,6,4,0,Standard Class,Europe,Southern Europe,Home Office,PENDING_PAYMENT,Late delivery,-1,72.14197853600695,40.51130595380721
2015-09-04 17:58:16,Camping & Hiking,Pelican Sunstream 100 Kayak,5,64.422683546,64.373306907,185.503683767,11.242933926,0.019189804,185.21195765,3,2,1,Standard Class,Pacific Asia,Western Europe,Consumer,COMPLETE,Late delivery,-1,64.1606663901002,6.208965170637376
2016-04-22 05:17:48,Garden,CDs of rock,1,118.43459735,118.365808184,139.272427016,30.806377179,0.120265834,113.920129608,3,2,0,First Class,Pacific Asia,South of  USA ,Consumer,PENDING,Late delivery,0,121.79151377378956,22.990580644540717
2015-08-04 22:38:52,Cleats,Nike Men's CJ Elite 2 TD Football Cleat,5,54.600585821,54.620970719,97.220563169,3.907897866,0.010186082,98.711199169,3,4,1,Standard Class,Europe,Northern Europe,Corporate,COMPLETE,Advance shipping,2,54.25684435073245,2.735591695815026
2015-01-19 20:25:26,Indoor/Outdoor Games,Nike Men's CJ Elite 2 TD Football Cleat,4,217.373099972,217.345661572,189.440283237,16.689784663,0.095908472,172.637902727,4,1,1,Same Day,LATAM,Central America,Consumer,PROCESSING,Shipping canceled,4,226.42341793858063,19.076451508122982
2015-09-20 19:57:13,Indoor/Outdoor Games,Perfect Fitness Perfect Rip Deck,2,85.244585235,85.268901659,170.571226906,6.839784973,0.013350673,147.992758098,2,4,1,Second Class,Pacific Asia,Eastern Asia,Consumer,COMPLETE,Late delivery,1,84.84414178802913,5.62261827413398
2017-02-20 23:26:45,Cleats,Perfect Fitness Perfect Rip Deck,5,85.338603218,85.427625806,50.676400075,5.71027338,0.023308466,38.535380819,6,2,0,First Class,Africa,East of USA,Consumer,COMPLETE,Late delivery,2,86.35492987266673,9.766845663547656
2015-08-11 03:55:54,Cardio Equipment,Under Armour Girls' Toddler Spine Surge Runni,1,82.093932008,82.109287719,101.024675125,0.15139978,0.010802698,95.664953215,3,4,1,Standard Class,USCA,North Africa,Consumer,PENDING_PAYMENT,Late delivery,1,82.15669803874324,0.6003459083605025
2016-12-28 17:43:44,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,4,165.223482638,165.175093465,212.935172812,16.478022113,0.057697928,184.838507854,0,4,0,Standard Class,LATAM,Central America,Corporate,PENDING_PAYMENT,Late delivery,1,170.1074750258463,13.847814403207742
2016-08-12 15:23:30,Men's Footwear,Perfect Fitness Perfect Rip Deck,5,54.268773598,54.300416098,69.428551356,4.019492901,0.02676017,64.19665897,2,4,1,First Class,USCA,Central Africa,Consumer,CLOSED,Advance shipping,-2,53.251722360175705,5.237661856367211
2016-05-10 17:35:09,Fishing,Under Armour Girls' Toddler Spine Surge Runni,2,51.960738869,51.96910575,163.818009089,4.359244953,0.014783191,145.070902686,3,4,1,Standard Class,Pacific Asia,West of USA ,Consumer,PENDING_PAYMENT,Late delivery,0,50.203195268379716,3.106592949506418
2015-09-28 17:44:31,Indoor/Outdoor Games,Nike Men's CJ Elite 2 TD Football Cleat,1,290.621158044,290.668446526,292.297009418,25.466706795,0.016372565,267.510415625,2,2,0,First Class,Europe,Northern Europe,Consumer,PENDING_PAYMENT,Late delivery,-1,308.27771940015634,25.00536396722854
2017-02-12 14:04:30,Cleats,Nike Men's Free 5.0+ Running Shoe,2,113.03007633,112.988044263,192.988464999,0.152670389,0.010134911,191.455716544,6,4,0,Standard Class,LATAM,Oceania,Consumer,PENDING_PAYMENT,Advance shipping,-1,114.59294564279563,0.4298412539565248
2016-05-26 06:49:06,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4,257.499616233,257.658144896,300.585079257,36.478081806,0.051320086,254.806043201,3,4,1,Standard Class,Europe,Southern Europe,Corporate,PENDING,Late delivery,1,271.11099834027584,37.77116066962763
2017-07-31 07:07:26,Fishing,Top Flite Women's 2014 XL Hybrid,1,32.659060767,32.652910946,78.740567454,1.585578964,0.022488432,73.357492922,3,1,1,Second Class,Pacific Asia,Oceania,Corporate,PROCESSING,Shipping on time,3,31.33341683458438,1.482162727811358
2016-01-08 15:28:14,Fishing,Bridgestone e6 Straight Distance NFL Carolina,1,116.235639157,116.253258893,338.593932303,14.916073626,0.045207948,299.696567055,2,4,0,Standard Class,Europe,Central America,Consumer,CLOSED,Advance shipping,-2,116.01302214419394,10.269029758023061
2015-06-21 21:52:04,Golf Balls,TYR Boys' Team Digi Jammer,5,40.2098562,40.204152683,124.34638361,7.220637577,0.084121502,104.982258887,4,4,1,Standard Class,LATAM,Central America,Corporate,PENDING,Shipping on time,4,38.5592629686825,4.094948558885791
2018-01-07 14:23:56,Video Games,Fighting video games,5,160.031559587,159.995548374,225.403591631,8.002337193,0.030890801,214.260428108,5,2,1,Standard Class,LATAM,Oceania,Consumer,PROCESSING,Late delivery,3,165.96315528574647,7.947218499648721
2016-04-29 06:12:32,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4,39.243516741,39.230287313,66.275738697,12.731656995,0.083025179,60.219061334,3,4,0,Standard Class,LATAM,Caribbean,Consumer,ON_HOLD,Shipping canceled,3,37.3592180181267,8.284961298330364
2016-07-07 14:09:39,Shop By Sport,adidas Youth Germany Black/Red Away Match Soc,1,25.312013423,25.307456082,117.285404984,0.625431474,0.010000081,112.627269623,2,1,1,Second Class,Africa,North Africa,Consumer,SUSPECTED_FRAUD,Shipping on time,2,23.91241785095849,0.31562006761932243
2015-08-02 00:11:38,Children's Clothing,Baby sweater,4,101.435616938,101.456524247,402.199971981,34.005856786,0.059724191,362.047319882,2,1,1,Standard Class,USCA,Eastern Asia,Corporate,COMPLETE,Late delivery,0,101.73276853539548,9.747088952287935
2016-02-13 22:54:04,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1,97.999479338,97.992232315,113.407517547,3.039342731,0.010026956,104.920030953,4,4,1,Standard Class,Europe,South Asia,Consumer,PENDING_PAYMENT,Advance shipping,0,98.5374951310283,3.776978730108561
2017-11-29 11:01:49,Cleats,Perfect Fitness Perfect Rip Deck,4,40.757120097,40.772603427,146.962660267,0.968950074,0.011790254,133.3120823,4,1,0,First Class,Europe,Caribbean,Home Office,COMPLETE,Late delivery,2,39.269709918873524,0.7591607203976034
